Time,Region,Material,value
2015,JPN,PUR,0.1034
2015,USA,PUR,0.0787
2016,LAM,PUR,0.0945
2016,OAS,PUR,0.0866
2016,SSA,PUR,0.0531
2016,EUR,PUR,0.2074
2016,NEU,PUR,0.0683
2016,MEA,PUR,0.0505
2016,REF,PUR,0.0443
2016,CAZ,PUR,0.0601
2016,CHA,PUR,0.3082
2016,IND,PUR,0.122
2016,JPN,PUR,0.1077
2016,USA,PUR,0.0739
2017,LAM,PUR,0.097
2017,OAS,PUR,0.0888
2017,SSA,PUR,0.0546
2017,EUR,PUR,0.1951
2017,NEU,PUR,0.0709
2017,MEA,PUR,0.0518
2017,REF,PUR,0.0454
2017,CAZ,PUR,0.0619
2017,CHA,PUR,0.3037
2017,IND,PUR,0.1262
2017,JPN,PUR,0.112
2017,USA,PUR,0.0692
2018,LAM,PUR,0.0995
2018,OAS,PUR,0.0911
2018,SSA,PUR,0.056
2018,EUR,PUR,0.1902
2018,NEU,PUR,0.0734
2018,MEA,PUR,0.0532
2018,REF,PUR,0.0465
2018,CAZ,PUR,0.0637
2018,CHA,PUR,0.2992
2018,IND,PUR,0.1302
2018,JPN,PUR,0.1162
2018,USA,PUR,0.0702
2019,LAM,PUR,0.1021
2019,OAS,PUR,0.0934
2019,SSA,PUR,0.0572
2019,EUR,PUR,0.2001
2019,NEU,PUR,0.0754
2019,MEA,PUR,0.0546
2019,REF,PUR,0.0476
2019,CAZ,PUR,0.0656
2019,CHA,PUR,0.2947
2019,IND,PUR,0.1333
2019,JPN,PUR,0.1195
2019,USA,PUR,0.0702
2020,LAM,PUR,0.1021
2020,OAS,PUR,0.0934
2020,SSA,PUR,0.0572
2020,EUR,PUR,0.2113
2020,NEU,PUR,0.0754
2020,MEA,PUR,0.0546
2020,REF,PUR,0.0476
2020,CAZ,PUR,0.0656
2020,CHA,PUR,0.2376
2020,IND,PUR,0.1333
2020,JPN,PUR,0.1195
2020,USA,PUR,0.0702
2021,LAM,PUR,0.1121
2021,OAS,PUR,0.1036
2021,SSA,PUR,0.0686
2021,EUR,PUR,0.2176
2021,NEU,PUR,0.0862
2021,MEA,PUR,0.0661
2021,REF,PUR,0.0594
2021,CAZ,PUR,0.0767
2021,CHA,PUR,0.268
2021,IND,PUR,0.1422
2021,JPN,PUR,0.1288
2021,USA,PUR,0.0812
2022,LAM,PUR,0.122
2022,OAS,PUR,0.1138
2022,SSA,PUR,0.08
2022,EUR,PUR,0.2239
2022,NEU,PUR,0.097
2022,MEA,PUR,0.0776
2022,REF,PUR,0.0711
2022,CAZ,PUR,0.0879
2022,CHA,PUR,0.2726
2022,IND,PUR,0.1511
2022,JPN,PUR,0.1382
2022,USA,PUR,0.0922
2023,LAM,PUR,0.1319
2023,OAS,PUR,0.124
2023,SSA,PUR,0.0915
2023,EUR,PUR,0.2302
2023,NEU,PUR,0.1079
2023,MEA,PUR,0.0891
2023,REF,PUR,0.0829
2023,CAZ,PUR,0.099
2023,CHA,PUR,0.2771
2023,IND,PUR,0.16
2023,JPN,PUR,0.1475
2023,USA,PUR,0.1032
2024,LAM,PUR,0.1418
2024,OAS,PUR,0.1343
2024,SSA,PUR,0.1029
2024,EUR,PUR,0.2365
2024,NEU,PUR,0.1187
2024,MEA,PUR,0.1006
2024,REF,PUR,0.0946
2024,CAZ,PUR,0.1102
2024,CHA,PUR,0.2817
2024,IND,PUR,0.1689
2024,JPN,PUR,0.1569
2024,USA,PUR,0.1142
2025,LAM,PUR,0.1518
2025,OAS,PUR,0.1445
2025,SSA,PUR,0.1143
2025,EUR,PUR,0.2428
2025,NEU,PUR,0.1295
2025,MEA,PUR,0.1122
2025,REF,PUR,0.1064
2025,CAZ,PUR,0.1213
2025,CHA,PUR,0.2862
2025,IND,PUR,0.1778
2025,JPN,PUR,0.1662
2025,USA,PUR,0.1252
2026,LAM,PUR,0.1617
2026,OAS,PUR,0.1547
2026,SSA,PUR,0.1258
2026,EUR,PUR,0.249
2026,NEU,PUR,0.1403
2026,MEA,PUR,0.1237
2026,REF,PUR,0.1181
2026,CAZ,PUR,0.1325
2026,CHA,PUR,0.2908
2026,IND,PUR,0.1867
2026,JPN,PUR,0.1756
2026,USA,PUR,0.1362
2027,LAM,PUR,0.1716
2027,OAS,PUR,0.1649
2027,SSA,PUR,0.1372
2027,EUR,PUR,0.2553
2027,NEU,PUR,0.1511
2027,MEA,PUR,0.1352
2027,REF,PUR,0.1299
2027,CAZ,PUR,0.1436
2027,CHA,PUR,0.2953
2027,IND,PUR,0.1956
2027,JPN,PUR,0.1849
2027,USA,PUR,0.1472
2028,LAM,PUR,0.1816
2028,OAS,PUR,0.1751
2028,SSA,PUR,0.1486
2028,EUR,PUR,0.2616
2028,NEU,PUR,0.162
2028,MEA,PUR,0.1467
2028,REF,PUR,0.1416
2028,CAZ,PUR,0.1548
2028,CHA,PUR,0.2999
2028,IND,PUR,0.2044
2028,JPN,PUR,0.1943
2028,USA,PUR,0.1581
2029,LAM,PUR,0.1915
2029,OAS,PUR,0.1854
2029,SSA,PUR,0.16
2029,EUR,PUR,0.2679
2029,NEU,PUR,0.1728
2029,MEA,PUR,0.1582
2029,REF,PUR,0.1534
2029,CAZ,PUR,0.1659
2029,CHA,PUR,0.3044
2029,IND,PUR,0.2133
2029,JPN,PUR,0.2036
2029,USA,PUR,0.1691
2030,LAM,PUR,0.2014
2030,OAS,PUR,0.1956
2030,SSA,PUR,0.1715
2030,EUR,PUR,0.2742
2030,NEU,PUR,0.1836
2030,MEA,PUR,0.1697
2030,REF,PUR,0.1651
2030,CAZ,PUR,0.177
2030,CHA,PUR,0.309
2030,IND,PUR,0.2222
2030,JPN,PUR,0.213
2030,USA,PUR,0.1801
2031,LAM,PUR,0.2113
2031,OAS,PUR,0.2058
2031,SSA,PUR,0.1829
2031,EUR,PUR,0.2805
2031,NEU,PUR,0.1944
2031,MEA,PUR,0.1812
2031,REF,PUR,0.1768
2031,CAZ,PUR,0.1882
2031,CHA,PUR,0.3135
2031,IND,PUR,0.2311
2031,JPN,PUR,0.2223
2031,USA,PUR,0.1911
2032,LAM,PUR,0.2213
2032,OAS,PUR,0.216
2032,SSA,PUR,0.1943
2032,EUR,PUR,0.2868
2032,NEU,PUR,0.2052
2032,MEA,PUR,0.1927
2032,REF,PUR,0.1886
2032,CAZ,PUR,0.1993
2032,CHA,PUR,0.3181
2032,IND,PUR,0.24
2032,JPN,PUR,0.2317
2032,USA,PUR,0.2021
2033,LAM,PUR,0.2312
2033,OAS,PUR,0.2262
2033,SSA,PUR,0.2057
2033,EUR,PUR,0.2931
2033,NEU,PUR,0.2161
2033,MEA,PUR,0.2043
2033,REF,PUR,0.2003
2033,CAZ,PUR,0.2105
2033,CHA,PUR,0.3226
2033,IND,PUR,0.2489
2033,JPN,PUR,0.241
2033,USA,PUR,0.2131
2034,LAM,PUR,0.2411
2034,OAS,PUR,0.2365
2034,SSA,PUR,0.2172
2034,EUR,PUR,0.2994
2034,NEU,PUR,0.2269
2034,MEA,PUR,0.2158
2034,REF,PUR,0.2121
2034,CAZ,PUR,0.2216
2034,CHA,PUR,0.3272
2034,IND,PUR,0.2578
2034,JPN,PUR,0.2504
2034,USA,PUR,0.2241
2035,LAM,PUR,0.2511
2035,OAS,PUR,0.2467
2035,SSA,PUR,0.2286
2035,EUR,PUR,0.3057
2035,NEU,PUR,0.2377
2035,MEA,PUR,0.2273
2035,REF,PUR,0.2238
2035,CAZ,PUR,0.2328
2035,CHA,PUR,0.3317
2035,IND,PUR,0.2667
2035,JPN,PUR,0.2597
2035,USA,PUR,0.2351
2036,LAM,PUR,0.261
2036,OAS,PUR,0.2569
2036,SSA,PUR,0.24
2036,EUR,PUR,0.3119
2036,NEU,PUR,0.2485
2036,MEA,PUR,0.2388
2036,REF,PUR,0.2356
2036,CAZ,PUR,0.2439
2036,CHA,PUR,0.3363
2036,IND,PUR,0.2756
2036,JPN,PUR,0.2691
2036,USA,PUR,0.2461
2037,LAM,PUR,0.2709
2037,OAS,PUR,0.2671
2037,SSA,PUR,0.2515
2037,EUR,PUR,0.3182
2037,NEU,PUR,0.2593
2037,MEA,PUR,0.2503
2037,REF,PUR,0.2473
2037,CAZ,PUR,0.2551
2037,CHA,PUR,0.3408
2037,IND,PUR,0.2844
2037,JPN,PUR,0.2784
2037,USA,PUR,0.2571
2038,LAM,PUR,0.2808
2038,OAS,PUR,0.2774
2038,SSA,PUR,0.2629
2038,EUR,PUR,0.3245
2038,NEU,PUR,0.2702
2038,MEA,PUR,0.2618
2038,REF,PUR,0.2591
2038,CAZ,PUR,0.2662
2038,CHA,PUR,0.3454
2038,IND,PUR,0.2933
2038,JPN,PUR,0.2878
2038,USA,PUR,0.2681
2039,LAM,PUR,0.2908
2039,OAS,PUR,0.2876
2039,SSA,PUR,0.2743
2039,EUR,PUR,0.3308
2039,NEU,PUR,0.281
2039,MEA,PUR,0.2733
2039,REF,PUR,0.2708
2039,CAZ,PUR,0.2774
2039,CHA,PUR,0.3499
2039,IND,PUR,0.3022
2039,JPN,PUR,0.2971
2039,USA,PUR,0.2791
2040,LAM,PUR,0.3007
2040,OAS,PUR,0.2978
2040,SSA,PUR,0.2857
2040,EUR,PUR,0.3371
2040,NEU,PUR,0.2918
2040,MEA,PUR,0.2849
2040,REF,PUR,0.2825
2040,CAZ,PUR,0.2885
2040,CHA,PUR,0.3545
2040,IND,PUR,0.3111
2040,JPN,PUR,0.3065
2040,USA,PUR,0.2901
2041,LAM,PUR,0.3106
2041,OAS,PUR,0.308
2041,SSA,PUR,0.2972
2041,EUR,PUR,0.3434
2041,NEU,PUR,0.3026
2041,MEA,PUR,0.2964
2041,REF,PUR,0.2943
2041,CAZ,PUR,0.2997
2041,CHA,PUR,0.359
2041,IND,PUR,0.32
2041,JPN,PUR,0.3158
2041,USA,PUR,0.3011
2042,LAM,PUR,0.3206
2042,OAS,PUR,0.3182
2042,SSA,PUR,0.3086
2042,EUR,PUR,0.3497
2042,NEU,PUR,0.3134
2042,MEA,PUR,0.3079
2042,REF,PUR,0.306
2042,CAZ,PUR,0.3108
2042,CHA,PUR,0.3636
2042,IND,PUR,0.3289
2042,JPN,PUR,0.3252
2042,USA,PUR,0.3121
2043,LAM,PUR,0.3305
2043,OAS,PUR,0.3285
2043,SSA,PUR,0.32
2043,EUR,PUR,0.356
2043,NEU,PUR,0.3243
2043,MEA,PUR,0.3194
2043,REF,PUR,0.3178
2043,CAZ,PUR,0.322
2043,CHA,PUR,0.3681
2043,IND,PUR,0.3378
2043,JPN,PUR,0.3345
2043,USA,PUR,0.323
2044,LAM,PUR,0.3404
2044,OAS,PUR,0.3387
2044,SSA,PUR,0.3314
2044,EUR,PUR,0.3623
2044,NEU,PUR,0.3351
2044,MEA,PUR,0.3309
2044,REF,PUR,0.3295
2044,CAZ,PUR,0.3331
2044,CHA,PUR,0.3727
2044,IND,PUR,0.3467
2044,JPN,PUR,0.3439
2044,USA,PUR,0.334
2045,LAM,PUR,0.3504
2045,OAS,PUR,0.3489
2045,SSA,PUR,0.3429
2045,EUR,PUR,0.3686
2045,NEU,PUR,0.3459
2045,MEA,PUR,0.3424
2045,REF,PUR,0.3413
2045,CAZ,PUR,0.3443
2045,CHA,PUR,0.3772
2045,IND,PUR,0.3556
2045,JPN,PUR,0.3532
2045,USA,PUR,0.345
2046,LAM,PUR,0.3603
2046,OAS,PUR,0.3591
2046,SSA,PUR,0.3543
2046,EUR,PUR,0.3748
2046,NEU,PUR,0.3567
2046,MEA,PUR,0.3539
2046,REF,PUR,0.353
2046,CAZ,PUR,0.3554
2046,CHA,PUR,0.3818
2046,IND,PUR,0.3644
2046,JPN,PUR,0.3626
2046,USA,PUR,0.356
2047,LAM,PUR,0.3702
2047,OAS,PUR,0.3693
2047,SSA,PUR,0.3657
2047,EUR,PUR,0.3811
2047,NEU,PUR,0.3675
2047,MEA,PUR,0.3655
2047,REF,PUR,0.3648
2047,CAZ,PUR,0.3666
2047,CHA,PUR,0.3863
2047,IND,PUR,0.3733
2047,JPN,PUR,0.3719
2047,USA,PUR,0.367
2048,LAM,PUR,0.3801
2048,OAS,PUR,0.3796
2048,SSA,PUR,0.3771
2048,EUR,PUR,0.3874
2048,NEU,PUR,0.3784
2048,MEA,PUR,0.377
2048,REF,PUR,0.3765
2048,CAZ,PUR,0.3777
2048,CHA,PUR,0.3909
2048,IND,PUR,0.3822
2048,JPN,PUR,0.3813
2048,USA,PUR,0.378
2049,LAM,PUR,0.3901
2049,OAS,PUR,0.3898
2049,SSA,PUR,0.3886
2049,EUR,PUR,0.3937
2049,NEU,PUR,0.3892
2049,MEA,PUR,0.3885
2049,REF,PUR,0.3883
2049,CAZ,PUR,0.3889
2049,CHA,PUR,0.3954
2049,IND,PUR,0.3911
2049,JPN,PUR,0.3906
2049,USA,PUR,0.389
2050,LAM,PUR,0.4
2050,OAS,PUR,0.4
2050,SSA,PUR,0.4
2050,EUR,PUR,0.4
2050,NEU,PUR,0.4
2050,MEA,PUR,0.4
2050,REF,PUR,0.4
2050,CAZ,PUR,0.4
2050,CHA,PUR,0.4
2050,IND,PUR,0.4
2050,JPN,PUR,0.4
2050,USA,PUR,0.4
2051,LAM,PUR,0.4
2051,OAS,PUR,0.4
2051,SSA,PUR,0.4
2051,EUR,PUR,0.4
2051,NEU,PUR,0.4
2051,MEA,PUR,0.4
2051,REF,PUR,0.4
2051,CAZ,PUR,0.4
2051,CHA,PUR,0.4
2051,IND,PUR,0.4
2051,JPN,PUR,0.4
2051,USA,PUR,0.4
2052,LAM,PUR,0.4
2052,OAS,PUR,0.4
2052,SSA,PUR,0.4
2052,EUR,PUR,0.4
2052,NEU,PUR,0.4
2052,MEA,PUR,0.4
2052,REF,PUR,0.4
2052,CAZ,PUR,0.4
2052,CHA,PUR,0.4
2052,IND,PUR,0.4
2052,JPN,PUR,0.4
2052,USA,PUR,0.4
2053,LAM,PUR,0.4
2053,OAS,PUR,0.4
2053,SSA,PUR,0.4
2053,EUR,PUR,0.4
2053,NEU,PUR,0.4
2053,MEA,PUR,0.4
2053,REF,PUR,0.4
2053,CAZ,PUR,0.4
2053,CHA,PUR,0.4
2053,IND,PUR,0.4
2053,JPN,PUR,0.4
2053,USA,PUR,0.4
2054,LAM,PUR,0.4
2054,OAS,PUR,0.4
2054,SSA,PUR,0.4
2054,EUR,PUR,0.4
2054,NEU,PUR,0.4
2054,MEA,PUR,0.4
2054,REF,PUR,0.4
2054,CAZ,PUR,0.4
2054,CHA,PUR,0.4
2054,IND,PUR,0.4
2054,JPN,PUR,0.4
2054,USA,PUR,0.4
2055,LAM,PUR,0.4
2055,OAS,PUR,0.4
2055,SSA,PUR,0.4
2055,EUR,PUR,0.4
2055,NEU,PUR,0.4
2055,MEA,PUR,0.4
2055,REF,PUR,0.4
2055,CAZ,PUR,0.4
2055,CHA,PUR,0.4
2055,IND,PUR,0.4
2055,JPN,PUR,0.4
2055,USA,PUR,0.4
2056,LAM,PUR,0.4
2056,OAS,PUR,0.4
2056,SSA,PUR,0.4
2056,EUR,PUR,0.4
2056,NEU,PUR,0.4
2056,MEA,PUR,0.4
2056,REF,PUR,0.4
2056,CAZ,PUR,0.4
2056,CHA,PUR,0.4
2056,IND,PUR,0.4
2056,JPN,PUR,0.4
2056,USA,PUR,0.4
2057,LAM,PUR,0.4
2057,OAS,PUR,0.4
2057,SSA,PUR,0.4
2057,EUR,PUR,0.4
2057,NEU,PUR,0.4
2057,MEA,PUR,0.4
2057,REF,PUR,0.4
2057,CAZ,PUR,0.4
2057,CHA,PUR,0.4
2057,IND,PUR,0.4
2057,JPN,PUR,0.4
2057,USA,PUR,0.4
2058,LAM,PUR,0.4
2058,OAS,PUR,0.4
2058,SSA,PUR,0.4
2058,EUR,PUR,0.4
2058,NEU,PUR,0.4
2058,MEA,PUR,0.4
2058,REF,PUR,0.4
2058,CAZ,PUR,0.4
2058,CHA,PUR,0.4
2058,IND,PUR,0.4
2058,JPN,PUR,0.4
2058,USA,PUR,0.4
2059,LAM,PUR,0.4
2059,OAS,PUR,0.4
2059,SSA,PUR,0.4
2059,EUR,PUR,0.4
2059,NEU,PUR,0.4
2059,MEA,PUR,0.4
2059,REF,PUR,0.4
2059,CAZ,PUR,0.4
2059,CHA,PUR,0.4
2059,IND,PUR,0.4
2059,JPN,PUR,0.4
2059,USA,PUR,0.4
2060,LAM,PUR,0.4
2060,OAS,PUR,0.4
2060,SSA,PUR,0.4
2060,EUR,PUR,0.4
2060,NEU,PUR,0.4
2060,MEA,PUR,0.4
2060,REF,PUR,0.4
2060,CAZ,PUR,0.4
2060,CHA,PUR,0.4
2060,IND,PUR,0.4
2060,JPN,PUR,0.4
2060,USA,PUR,0.4
2061,LAM,PUR,0.4
2061,OAS,PUR,0.4
2061,SSA,PUR,0.4
2061,EUR,PUR,0.4
2061,NEU,PUR,0.4
2061,MEA,PUR,0.4
2061,REF,PUR,0.4
2061,CAZ,PUR,0.4
2061,CHA,PUR,0.4
2061,IND,PUR,0.4
2061,JPN,PUR,0.4
2061,USA,PUR,0.4
2062,LAM,PUR,0.4
2062,OAS,PUR,0.4
2062,SSA,PUR,0.4
2062,EUR,PUR,0.4
2062,NEU,PUR,0.4
2062,MEA,PUR,0.4
2062,REF,PUR,0.4
2062,CAZ,PUR,0.4
2062,CHA,PUR,0.4
2062,IND,PUR,0.4
2062,JPN,PUR,0.4
2062,USA,PUR,0.4
2063,LAM,PUR,0.4
2063,OAS,PUR,0.4
2063,SSA,PUR,0.4
2063,EUR,PUR,0.4
2063,NEU,PUR,0.4
2063,MEA,PUR,0.4
2063,REF,PUR,0.4
2063,CAZ,PUR,0.4
2063,CHA,PUR,0.4
2063,IND,PUR,0.4
2063,JPN,PUR,0.4
2063,USA,PUR,0.4
2064,LAM,PUR,0.4
2064,OAS,PUR,0.4
2064,SSA,PUR,0.4
2064,EUR,PUR,0.4
2064,NEU,PUR,0.4
2064,MEA,PUR,0.4
2064,REF,PUR,0.4
2064,CAZ,PUR,0.4
2064,CHA,PUR,0.4
2064,IND,PUR,0.4
2064,JPN,PUR,0.4
2064,USA,PUR,0.4
2065,LAM,PUR,0.4
2065,OAS,PUR,0.4
2065,SSA,PUR,0.4
2065,EUR,PUR,0.4
2065,NEU,PUR,0.4
2065,MEA,PUR,0.4
2065,REF,PUR,0.4
2065,CAZ,PUR,0.4
2065,CHA,PUR,0.4
2065,IND,PUR,0.4
2065,JPN,PUR,0.4
2065,USA,PUR,0.4
2066,LAM,PUR,0.4
2066,OAS,PUR,0.4
2066,SSA,PUR,0.4
2066,EUR,PUR,0.4
2066,NEU,PUR,0.4
2066,MEA,PUR,0.4
2066,REF,PUR,0.4
2066,CAZ,PUR,0.4
2066,CHA,PUR,0.4
2066,IND,PUR,0.4
2066,JPN,PUR,0.4
2066,USA,PUR,0.4
2067,LAM,PUR,0.4
2067,OAS,PUR,0.4
2067,SSA,PUR,0.4
2067,EUR,PUR,0.4
2067,NEU,PUR,0.4
2067,MEA,PUR,0.4
2067,REF,PUR,0.4
2067,CAZ,PUR,0.4
2067,CHA,PUR,0.4
2067,IND,PUR,0.4
2067,JPN,PUR,0.4
2067,USA,PUR,0.4
2068,LAM,PUR,0.4
2068,OAS,PUR,0.4
2068,SSA,PUR,0.4
2068,EUR,PUR,0.4
2068,NEU,PUR,0.4
2068,MEA,PUR,0.4
2068,REF,PUR,0.4
2068,CAZ,PUR,0.4
2068,CHA,PUR,0.4
2068,IND,PUR,0.4
2068,JPN,PUR,0.4
2068,USA,PUR,0.4
2069,LAM,PUR,0.4
2069,OAS,PUR,0.4
2069,SSA,PUR,0.4
2069,EUR,PUR,0.4
2069,NEU,PUR,0.4
2069,MEA,PUR,0.4
2069,REF,PUR,0.4
2069,CAZ,PUR,0.4
2069,CHA,PUR,0.4
2069,IND,PUR,0.4
2069,JPN,PUR,0.4
2069,USA,PUR,0.4
2070,LAM,PUR,0.4
2070,OAS,PUR,0.4
2070,SSA,PUR,0.4
2070,EUR,PUR,0.4
2070,NEU,PUR,0.4
2070,MEA,PUR,0.4
2070,REF,PUR,0.4
2070,CAZ,PUR,0.4
2070,CHA,PUR,0.4
2070,IND,PUR,0.4
2070,JPN,PUR,0.4
2070,USA,PUR,0.4
2071,LAM,PUR,0.4
2071,OAS,PUR,0.4
2071,SSA,PUR,0.4
2071,EUR,PUR,0.4
2071,NEU,PUR,0.4
2071,MEA,PUR,0.4
2071,REF,PUR,0.4
2071,CAZ,PUR,0.4
2071,CHA,PUR,0.4
2071,IND,PUR,0.4
2071,JPN,PUR,0.4
2071,USA,PUR,0.4
2072,LAM,PUR,0.4
2072,OAS,PUR,0.4
2072,SSA,PUR,0.4
2072,EUR,PUR,0.4
2072,NEU,PUR,0.4
2072,MEA,PUR,0.4
2072,REF,PUR,0.4
2072,CAZ,PUR,0.4
2072,CHA,PUR,0.4
2072,IND,PUR,0.4
2072,JPN,PUR,0.4
2072,USA,PUR,0.4
2073,LAM,PUR,0.4
2073,OAS,PUR,0.4
2073,SSA,PUR,0.4
2073,EUR,PUR,0.4
2073,NEU,PUR,0.4
2073,MEA,PUR,0.4
2073,REF,PUR,0.4
2073,CAZ,PUR,0.4
2073,CHA,PUR,0.4
2073,IND,PUR,0.4
2073,JPN,PUR,0.4
2073,USA,PUR,0.4
2074,LAM,PUR,0.4
2074,OAS,PUR,0.4
2074,SSA,PUR,0.4
2074,EUR,PUR,0.4
2074,NEU,PUR,0.4
2074,MEA,PUR,0.4
2074,REF,PUR,0.4
2074,CAZ,PUR,0.4
2074,CHA,PUR,0.4
2074,IND,PUR,0.4
2074,JPN,PUR,0.4
2074,USA,PUR,0.4
2075,LAM,PUR,0.4
2075,OAS,PUR,0.4
2075,SSA,PUR,0.4
2075,EUR,PUR,0.4
2075,NEU,PUR,0.4
2075,MEA,PUR,0.4
2075,REF,PUR,0.4
2075,CAZ,PUR,0.4
2075,CHA,PUR,0.4
2075,IND,PUR,0.4
2075,JPN,PUR,0.4
2075,USA,PUR,0.4
2076,LAM,PUR,0.4
2076,OAS,PUR,0.4
2076,SSA,PUR,0.4
2076,EUR,PUR,0.4
2076,NEU,PUR,0.4
2076,MEA,PUR,0.4
2076,REF,PUR,0.4
2076,CAZ,PUR,0.4
2076,CHA,PUR,0.4
2076,IND,PUR,0.4
2076,JPN,PUR,0.4
2076,USA,PUR,0.4
2077,LAM,PUR,0.4
2077,OAS,PUR,0.4
2077,SSA,PUR,0.4
2077,EUR,PUR,0.4
2077,NEU,PUR,0.4
2077,MEA,PUR,0.4
2077,REF,PUR,0.4
2077,CAZ,PUR,0.4
2077,CHA,PUR,0.4
2077,IND,PUR,0.4
2077,JPN,PUR,0.4
2077,USA,PUR,0.4
2078,LAM,PUR,0.4
2078,OAS,PUR,0.4
2078,SSA,PUR,0.4
2078,EUR,PUR,0.4
2078,NEU,PUR,0.4
2078,MEA,PUR,0.4
2078,REF,PUR,0.4
2078,CAZ,PUR,0.4
2078,CHA,PUR,0.4
2078,IND,PUR,0.4
2078,JPN,PUR,0.4
2078,USA,PUR,0.4
2079,LAM,PUR,0.4
2079,OAS,PUR,0.4
2079,SSA,PUR,0.4
2079,EUR,PUR,0.4
2079,NEU,PUR,0.4
2079,MEA,PUR,0.4
2079,REF,PUR,0.4
2079,CAZ,PUR,0.4
2079,CHA,PUR,0.4
2079,IND,PUR,0.4
2079,JPN,PUR,0.4
2079,USA,PUR,0.4
2080,LAM,PUR,0.4
2080,OAS,PUR,0.4
2080,SSA,PUR,0.4
2080,EUR,PUR,0.4
2080,NEU,PUR,0.4
2080,MEA,PUR,0.4
2080,REF,PUR,0.4
2080,CAZ,PUR,0.4
2080,CHA,PUR,0.4
2080,IND,PUR,0.4
2080,JPN,PUR,0.4
2080,USA,PUR,0.4
2081,LAM,PUR,0.4
2081,OAS,PUR,0.4
2081,SSA,PUR,0.4
2081,EUR,PUR,0.4
2081,NEU,PUR,0.4
2081,MEA,PUR,0.4
2081,REF,PUR,0.4
2081,CAZ,PUR,0.4
2081,CHA,PUR,0.4
2081,IND,PUR,0.4
2081,JPN,PUR,0.4
2081,USA,PUR,0.4
2082,LAM,PUR,0.4
2082,OAS,PUR,0.4
2082,SSA,PUR,0.4
2082,EUR,PUR,0.4
2082,NEU,PUR,0.4
2082,MEA,PUR,0.4
2082,REF,PUR,0.4
2082,CAZ,PUR,0.4
2082,CHA,PUR,0.4
2082,IND,PUR,0.4
2082,JPN,PUR,0.4
2082,USA,PUR,0.4
2083,LAM,PUR,0.4
2083,OAS,PUR,0.4
2083,SSA,PUR,0.4
2083,EUR,PUR,0.4
2083,NEU,PUR,0.4
2083,MEA,PUR,0.4
2083,REF,PUR,0.4
2083,CAZ,PUR,0.4
2083,CHA,PUR,0.4
2083,IND,PUR,0.4
2083,JPN,PUR,0.4
2083,USA,PUR,0.4
2084,LAM,PUR,0.4
2084,OAS,PUR,0.4
2084,SSA,PUR,0.4
2084,EUR,PUR,0.4
2084,NEU,PUR,0.4
2084,MEA,PUR,0.4
2084,REF,PUR,0.4
2084,CAZ,PUR,0.4
2084,CHA,PUR,0.4
2084,IND,PUR,0.4
2084,JPN,PUR,0.4
2084,USA,PUR,0.4
2085,LAM,PUR,0.4
2085,OAS,PUR,0.4
2085,SSA,PUR,0.4
2085,EUR,PUR,0.4
2085,NEU,PUR,0.4
2085,MEA,PUR,0.4
2085,REF,PUR,0.4
2085,CAZ,PUR,0.4
2085,CHA,PUR,0.4
2085,IND,PUR,0.4
2085,JPN,PUR,0.4
2085,USA,PUR,0.4
2086,LAM,PUR,0.4
2086,OAS,PUR,0.4
2086,SSA,PUR,0.4
2086,EUR,PUR,0.4
2086,NEU,PUR,0.4
2086,MEA,PUR,0.4
2086,REF,PUR,0.4
2086,CAZ,PUR,0.4
2086,CHA,PUR,0.4
2086,IND,PUR,0.4
2086,JPN,PUR,0.4
2086,USA,PUR,0.4
2087,LAM,PUR,0.4
2087,OAS,PUR,0.4
2087,SSA,PUR,0.4
2087,EUR,PUR,0.4
2087,NEU,PUR,0.4
2087,MEA,PUR,0.4
2087,REF,PUR,0.4
2087,CAZ,PUR,0.4
2087,CHA,PUR,0.4
2087,IND,PUR,0.4
2087,JPN,PUR,0.4
2087,USA,PUR,0.4
2088,LAM,PUR,0.4
2088,OAS,PUR,0.4
2088,SSA,PUR,0.4
2088,EUR,PUR,0.4
2088,NEU,PUR,0.4
2088,MEA,PUR,0.4
2088,REF,PUR,0.4
2088,CAZ,PUR,0.4
2088,CHA,PUR,0.4
2088,IND,PUR,0.4
2088,JPN,PUR,0.4
2088,USA,PUR,0.4
2089,LAM,PUR,0.4
2089,OAS,PUR,0.4
2089,SSA,PUR,0.4
2089,EUR,PUR,0.4
2089,NEU,PUR,0.4
2089,MEA,PUR,0.4
2089,REF,PUR,0.4
2089,CAZ,PUR,0.4
2089,CHA,PUR,0.4
2089,IND,PUR,0.4
2089,JPN,PUR,0.4
2089,USA,PUR,0.4
2090,LAM,PUR,0.4
2090,OAS,PUR,0.4
2090,SSA,PUR,0.4
2090,EUR,PUR,0.4
2090,NEU,PUR,0.4
2090,MEA,PUR,0.4
2090,REF,PUR,0.4
2090,CAZ,PUR,0.4
2090,CHA,PUR,0.4
2090,IND,PUR,0.4
2090,JPN,PUR,0.4
2090,USA,PUR,0.4
2091,LAM,PUR,0.4
2091,OAS,PUR,0.4
2091,SSA,PUR,0.4
2091,EUR,PUR,0.4
2091,NEU,PUR,0.4
2091,MEA,PUR,0.4
2091,REF,PUR,0.4
2091,CAZ,PUR,0.4
2091,CHA,PUR,0.4
2091,IND,PUR,0.4
2091,JPN,PUR,0.4
2091,USA,PUR,0.4
2092,LAM,PUR,0.4
2092,OAS,PUR,0.4
2092,SSA,PUR,0.4
2092,EUR,PUR,0.4
